checked_at,domain,platform_name,monitor_status,source_url,matched_url,access_status,http_status,raw_model_name,model_name,model_tags,provider,model_type,billing_type,input_price,output_price,model_price,price_unit,currency,raw_price_text,confidence,quality_flag,note
2026-07-03T08:32:58Z,callxyq.xyz,Ls.API,ONLINE,https://callxyq.xyz/,https://callxyq.xyz/api/pricing,PUBLIC_JSON,200,gemini-3-flash-preview,gemini-3-flash-preview,,,,按量 (quota_type=0),,,0,,,"quota_type=0; model_price=0; billing_mode=tiered_expr; billing_expr=tier(""base"", p * 0.5 + c * 3 + cr * 0.05 + cc * 0.5)",0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,callxyq.xyz,Ls.API,ONLINE,https://callxyq.xyz/,https://callxyq.xyz/api/pricing,PUBLIC_JSON,200,gemini-3-pro-preview,gemini-3-pro-preview,,,,按量 (quota_type=0),,,0,,,"quota_type=0; model_price=0; billing_mode=tiered_expr; billing_expr=len <= 200000 ? tier(""standard"", p * 1.25 + c * 10 + cr * 0.125 + cc * 1.25) : tier(""long_context"", ",0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,callxyq.xyz,Ls.API,ONLINE,https://callxyq.xyz/,https://callxyq.xyz/api/pricing,PUBLIC_JSON,200,gemini-3.1-pro-preview,gemini-3.1-pro-preview,,,,按量 (quota_type=0),,,0,,,"quota_type=0; model_price=0; billing_mode=tiered_expr; billing_expr=len <= 200000 ? tier(""standard"", p * 2 + c * 12 + cr * 0.2 + cc * 2) : tier(""long_context"", p * 4 + ",0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,callxyq.xyz,Ls.API,ONLINE,https://callxyq.xyz/,https://callxyq.xyz/api/pricing,PUBLIC_JSON,200,gemini-3.5-flash,gemini-3.5-flash,,,,按量 (quota_type=0),,,0,,,"quota_type=0; model_price=0; billing_mode=tiered_expr; billing_expr=tier(""base"", p * 1.5 + c * 9 + cr * 0.15 + cc * 1.5)",0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cc-vibe.com,CCVibe,ONLINE,https://cc-vibe.com/,https://cc-vibe.com/,PARSE_FAILED,404,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,cc.anyroute.io,AnyRoute,ONLINE,https://cc.anyroute.io/,https://cc.anyroute.io/,PARSE_FAILED,404,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,cca.maya.today,BMCCA,ONLINE,https://cca.maya.today/,https://cca.maya.today/,PARSE_FAILED,404,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,ccfly.codes,CCFly,ONLINE,https://ccfly.codes/,https://ccfly.codes/,PARSE_FAILED,200,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,ccgoai.com,ccgo,ONLINE,https://ccgoai.com/,https://ccgoai.com/,PARSE_FAILED,404,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,cckeys.top,Claude密钥,ONLINE,https://www.cckeys.top/,https://www.cckeys.top/,NO_MODEL_PAGE_FOUND,404,,,,,,,,,,,,,,,没有找到公开模型价格页
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-fable-5,claude-fable-5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-5-20251101,claude-opus-4-5-20251101,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-6,claude-opus-4-6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-7,claude-opus-4-7,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-opus-4-8,claude-opus-4-8,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-sonnet-4-6,claude-sonnet-4-6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccmax20.cc,baby,ONLINE,https://ccmax20.cc/,https://ccmax20.cc/api/pricing,PUBLIC_JSON,200,claude-sonnet-5,claude-sonnet-5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,ccode.dev,Ccode,ONLINE,https://ccode.dev/,https://ccode.dev/,NO_MODEL_PAGE_FOUND,404,,,,,,,,,,,,,,,没有找到公开模型价格页
2026-07-03T08:32:58Z,ccrouter.ai,CCRouter,ONLINE,https://ccrouter.ai/,https://ccrouter.ai/,PARSE_FAILED,404,,,,,,,,,,,,,,,页面似乎包含模型/价格文本，但自动解析失败
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[公益]DeepSeek,DeepSeek,公益,,,按次 (quota_type=1),,,0.001,,,quota_type=1; model_price=0.001,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]DeepSeek-V4-Flash,DeepSeek-V4-Flash,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]DeepSeek-V4-Flash-Max,DeepSeek-V4-Flash-Max,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][Cloud]DeepSeek-V4-Pro,DeepSeek-V4-Pro,次|Cloud,,,按次 (quota_type=1),,,0.08,,,quota_type=1; model_price=0.08,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Cloud]DeepSeek-V4-Pro,DeepSeek-V4-Pro,Cloud,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]DeepSeek-V4-Pro-Max,DeepSeek-V4-Pro-Max,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][Cloud]GLM-5,GLM-5,次|Cloud,,,按次 (quota_type=1),,,0.06,,,quota_type=1; model_price=0.06,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]GLM-5,GLM-5,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][Cloud]GLM-5.1,GLM-5.1,次|Cloud,,,按次 (quota_type=1),,,0.06,,,quota_type=1; model_price=0.06,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Cloud]GLM-5.1,GLM-5.1,Cloud,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][官]GLM-5.2,GLM-5.2,次|官,,,按次 (quota_type=1),,,0.1,,,quota_type=1; model_price=0.1,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][Cloud]GLM-5.2,GLM-5.2,次|Cloud,,,按次 (quota_type=1),,,0.08,,,quota_type=1; model_price=0.08,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Cloud]GLM-5.2,GLM-5.2,Cloud,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[公益]Gemini,Gemini,公益,,,按次 (quota_type=1),,,0.001,,,quota_type=1; model_price=0.001,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Go]Kimi-K2.5-thinking,Kimi-K2.5-thinking,Go,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Cloud]Kimi-K2.6-thinking,Kimi-K2.6-thinking,Cloud,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Go]Kimi-K2.7-Code,Kimi-K2.7-Code,Go,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]Minimax-M2.5,Minimax-M2.5,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]Minimax-M2.7,Minimax-M2.7,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[Cloud]Minimax-M3,Minimax-M3,Cloud,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]Qwen3.5-Plus,Qwen3.5-Plus,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]Qwen3.6-Plus,Qwen3.6-Plus,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]Qwen3.7-Plus,Qwen3.7-Plus,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][AN]claude-opus-4-6,claude-opus-4-6,次|AN,,,按次 (quota_type=1),,,0.25,,,quota_type=1; model_price=0.25,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-opus-4-6,claude-opus-4-6,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][AN]claude-opus-4-6-thinking,claude-opus-4-6-thinking,次|AN,,,按次 (quota_type=1),,,0.25,,,quota_type=1; model_price=0.25,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[AN]claude-opus-4-6-thinking,claude-opus-4-6-thinking,AN,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-opus-4-7,claude-opus-4-7,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-opus-4-7-thinking,claude-opus-4-7-thinking,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-opus-4-8,claude-opus-4-8,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-opus-4-8-thinking,claude-opus-4-8-thinking,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][AN]claude-sonnet-4-6,claude-sonnet-4-6,次|AN,,,按次 (quota_type=1),,,0.23,,,quota_type=1; model_price=0.23,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]claude-sonnet-4-6,claude-sonnet-4-6,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[次][AN]claude-sonnet-4-6-thinking,claude-sonnet-4-6-thinking,次|AN,,,按次 (quota_type=1),,,0.23,,,quota_type=1; model_price=0.23,0.75,GENERIC_PRICE_ONLY|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[AN]claude-sonnet-4-6-thinking,claude-sonnet-4-6-thinking,AN,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-code,doubao-seed-2.0-code,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-code-thinking,doubao-seed-2.0-code-thinking,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-lite,doubao-seed-2.0-lite,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-lite-thinking,doubao-seed-2.0-lite-thinking,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-pro,doubao-seed-2.0-pro,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-03T08:32:58Z,cdn.sta1n.cn,STA1N API,ONLINE,https://cdn.sta1n.cn/,https://cdn.sta1n.cn/api/pricing,PUBLIC_JSON,200,[官]doubao-seed-2.0-pro-thinking,doubao-seed-2.0-pro-thinking,官,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK|MODEL_TAGS_NORMALIZED,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
